Critics ID,GameID,Critics Score
2,434,7
2,399,4
2,398,3
2,397,6
2,458,7
2,443,1
2,396,5
2,395,5
2,394,2
2,393,10
2,392,2
2,455,3
2,454,4
2,391,4
2,390,2
2,388,10
2,456,5
2,424,8
2,386,8
2,385,1
2,382,3
2,381,6
2,378,6
2,377,2
2,376,5
2,375,5
2,374,9
2,373,10
2,372,5
2,367,7
2,365,6
2,364,1
2,363,8
2,350,9
2,361,4
2,359,1
2,358,7
2,357,3
2,355,9
2,354,7
2,353,10
2,352,6
2,351,10
2,348,8
2,347,5
2,346,4
2,345,1
2,344,4
2,387,1
2,343,9
2,342,6
2,341,5
2,340,2
2,339,10
2,338,9
2,337,2
2,336,6
2,335,4
2,334,9
2,360,7
2,333,8
2,332,4
2,330,6
2,329,1
2,328,3
2,327,3
2,325,7
2,368,9
2,323,4
2,321,6
2,380,4
2,320,10
2,319,10
2,318,2
2,317,4
2,356,4
2,316,3
2,315,4
2,314,5
2,313,4
2,312,6
2,383,4
2,311,9
2,310,7
2,308,8
2,307,10
2,306,2
2,366,10
2,384,7
2,305,2
2,304,3
2,303,10
2,331,8
2,302,6
2,369,10
2,301,1
2,300,1
2,299,5
2,298,9
2,297,8
2,349,7
2,295,1
2,379,9
2,362,6
2,294,6
2,293,1
2,292,5
2,290,2
2,288,9
2,289,4
2,287,1
2,286,9
2,284,1
2,279,1
2,275,10
2,274,6
2,271,3
2,270,7
2,266,5
2,224,6
2,264,9
2,262,7
2,261,8
2,260,1
2,257,8
2,256,10
2,255,2
2,252,3
2,229,6
2,251,5
2,259,4
2,231,3
2,250,1
2,248,7
2,247,5
2,245,8
2,244,5
2,241,4
2,239,5
2,238,2
2,237,5
2,235,3
2,233,9
2,232,8
2,230,5
2,228,2
2,236,1
2,227,5
2,225,4
2,223,7
2,222,10
2,219,9
2,273,2
2,218,8
2,216,3
2,215,10
2,214,4
2,213,5
2,212,9
2,211,4
2,210,3
2,254,3
2,208,6
2,207,4
2,206,8
2,205,2
2,204,5
2,265,6
2,203,5
2,201,1
2,200,3
2,199,5
2,198,5
2,197,9
2,280,9
2,196,3
2,276,6
2,195,4
2,194,4
2,193,7
2,192,8
2,226,7
2,191,8
2,263,3
2,190,3
2,189,1
2,188,5
2,187,8
2,186,8
2,185,9
2,183,2
2,283,4
2,182,8
2,180,2
2,184,6
2,179,2
2,217,5
2,202,3
2,240,3
2,281,1
2,282,4
2,178,7
2,269,9
2,246,9
2,176,2
2,175,8
2,174,1
2,268,3
2,173,4
2,172,1
2,171,7
2,170,9
2,258,5
2,169,5
2,168,10
2,167,2
2,165,9
2,164,7
2,163,9
2,162,9
2,161,4
2,277,4
2,160,8
2,159,4
2,158,4
2,272,5
2,157,4
2,156,1
2,285,8
2,242,7
2,155,4
2,154,3
2,153,5
2,220,8
2,66,1
2,118,7
2,132,1
2,119,3
2,151,9
2,147,2
2,146,9
2,139,7
2,124,5
2,138,9
2,121,5
2,88,7
2,114,6
2,145,2
2,137,4
2,98,2
2,136,7
2,82,6
2,134,3
2,133,6
2,129,4
2,116,5
2,127,2
2,128,5
2,126,5
2,131,4
2,67,8
2,123,8
2,122,7
2,120,6
2,117,9
2,115,4
2,125,9
2,113,6
2,109,2
2,108,3
2,150,1
2,107,7
2,104,6
2,103,8
2,102,7
2,101,10
2,100,8
2,75,6
2,94,10
2,92,5
2,25,7
2,90,2
2,87,10
2,73,2
2,141,1
2,85,7
2,84,3
2,83,10
2,81,6
2,80,9
2,79,9
2,78,10
2,77,3
2,76,5
2,74,7
2,72,4
2,71,10
2,70,10
2,42,4
2,68,6
2,65,4
2,64,8
2,93,4
2,62,8
2,61,2
2,60,4
2,59,4
2,58,8
2,57,6
2,56,6
2,55,5
2,135,7
2,54,5
2,53,3
2,91,6
2,52,10
2,95,8
2,51,2
2,50,3
2,49,7
2,11,3
2,48,6
2,47,9
2,46,4
2,45,3
2,44,4
2,43,6
2,41,2
2,110,9
2,106,10
2,40,8
2,38,7
2,37,1
2,35,8
2,34,8
2,33,2
2,31,5
2,30,7
2,29,8
2,28,6
2,96,5
2,27,6
2,69,1
2,39,5
2,149,7
2,99,2
2,26,8
2,97,9
2,24,2
2,143,4
2,23,9
2,22,4
2,21,9
2,20,4
2,19,10
2,148,10
2,18,9
2,112,3
2,63,8
2,17,10
2,16,7
2,15,9
2,14,5
2,13,8
2,10,4
2,140,9
2,9,8
2,8,3
2,7,8
2,105,10
2,6,6
2,5,9
2,4,5
2,3,6
2,2,7
2,111,10
2,1,9
3,1127,2
3,1126,10
3,1124,1
3,1125,1
3,1122,9
3,1123,4
3,1118,8
3,1120,5
3,1116,1
3,1117,3
3,1119,5
3,1121,9
3,1112,3
3,1111,8
3,1115,3
3,1114,3
3,1113,3
3,1108,9
3,1109,4
3,1110,2
3,1106,7
3,1107,4
3,1105,1
3,1104,3
3,1102,9
3,1101,3
3,1103,10
3,1100,6
3,1099,9
3,1098,1
3,1095,10
3,1093,1
3,1094,6
3,1089,10
3,1092,3
3,1097,2
3,1091,2
3,1088,6
3,1090,9
3,1087,6
3,1096,2
3,1085,2
3,1084,6
3,1083,6
3,1086,6
3,1082,9
3,1080,8
3,1078,5
3,1079,8
3,1076,8
3,1075,9
3,1081,3
3,1074,4
3,1073,2
3,1077,2
3,1071,7
3,1072,6
3,1070,7
3,1069,7
3,1066,8
3,1065,10
3,1063,10
3,1061,10
3,1043,4
3,1058,4
3,1060,3
3,1062,9
3,1059,3
3,1068,8
3,1057,8
3,1056,1
3,1067,3
3,1050,5
3,1055,3
3,1054,6
3,1053,3
3,1052,2
3,1051,7
3,1049,9
3,1048,10
3,1047,7
3,1046,5
3,1045,5
3,1044,5
3,1064,6
3,1042,7
3,1041,7
3,1040,4
3,1039,6
3,1038,1
3,1019,9
3,1036,1
3,1013,5
3,1037,10
3,1027,10
3,1035,6
3,1034,2
3,1032,2
3,1031,9
3,1030,6
3,1025,2
3,1029,5
3,1028,6
3,1026,7
3,1024,7
3,1023,3
3,1033,5
3,1022,8
3,1021,5
3,1020,3
3,1018,3
3,1017,1
3,1016,6
3,1015,8
3,1014,2
3,1012,8
3,1010,6
3,1011,4
3,998,1
3,1008,8
3,1001,2
3,1007,8
3,995,1
3,1004,10
3,1003,1
3,1002,7
3,1000,8
3,1005,8
3,997,6
3,996,6
3,994,5
3,1009,3
3,993,3
3,1006,2
3,992,5
3,999,5
3,991,1
3,990,1
3,989,10
3,988,5
3,987,8
3,986,1
3,984,4
3,983,1
3,982,10
3,935,8
3,961,7
3,981,5
3,947,2
3,980,4
3,979,7
3,940,7
3,950,10
3,971,3
3,978,1
3,977,5
3,976,7
3,975,8
3,974,1
3,973,3
3,972,2
3,969,2
3,968,3
3,967,6
3,960,9
3,966,4
3,965,10
3,964,1
3,963,10
3,962,1
3,959,3
3,948,10
3,944,1
3,958,7
3,957,10
3,956,4
3,954,5
3,953,9
3,952,6
3,951,2
3,949,5
3,946,8
3,945,3
3,943,10
3,942,7
3,941,2
3,970,10
3,939,8
3,938,10
3,937,9
3,955,5
3,936,9
3,934,5
3,933,8
3,932,7
3,928,4
3,891,9
3,931,5
3,894,1
3,926,1
3,930,3
3,899,4
3,929,1
3,915,3
3,925,3
3,924,5
3,923,10
3,912,4
3,922,6
3,920,5
3,918,7
3,917,7
3,900,4
3,916,6
3,914,6
3,913,7
3,911,4
3,910,2
3,909,5
3,908,10
3,907,2
3,906,5
3,905,10
3,919,2
3,904,10
3,903,3
3,902,4
3,901,9
3,896,4
3,895,9
3,893,6
3,892,10
3,890,6
3,889,8
3,888,10
3,921,10
3,927,5
3,887,4
3,898,3
3,886,7
3,885,6
3,884,3
3,883,2
3,882,9
3,897,7
3,881,8
3,880,3
3,878,4
3,879,2
3,877,9
3,876,9
3,866,6
3,862,10
3,830,1
3,869,2
3,870,7
3,874,6
3,873,3
3,872,4
3,865,2
3,864,1
3,863,1
3,817,7
3,860,10
3,853,4
3,859,7
3,871,8
3,858,8
3,857,4
3,856,6
3,835,6
3,867,3
3,840,7
3,855,10
3,854,3
3,851,2
3,850,5
3,849,7
3,852,10
3,848,6
3,847,7
3,845,5
3,861,7
3,842,6
3,841,2
3,839,6
3,837,4
3,832,3
3,831,1
3,828,2
3,834,3
3,829,10
3,827,10
3,838,1
3,818,1
3,825,9
3,824,8
3,823,5
3,846,3
3,875,7
3,822,9
3,821,6
3,820,3
3,819,7
3,816,7
3,836,5
3,815,5
3,814,1
3,826,1
3,813,6
3,868,8
3,812,8
3,844,2
3,811,5
3,833,10
3,810,6
3,843,9
3,809,3
3,747,3
3,808,10
3,805,4
3,728,5
3,724,1
3,778,5
3,758,8
3,775,2
3,783,7
3,802,10
3,738,2
3,801,8
3,760,9
3,800,7
3,799,3
3,781,7
3,804,10
3,797,4
3,771,9
3,793,10
3,790,9
3,806,6
3,789,8
3,788,8
3,787,7
3,786,6
3,731,2
3,785,10
3,784,1
3,782,1
3,779,9
3,770,1
3,777,1
3,767,5
3,792,6
3,776,6
3,746,7
3,774,6
3,773,3
3,772,2
3,750,8
3,769,4
3,766,1
3,768,9
3,765,4
3,796,8
3,762,6
3,761,5
3,759,2
3,757,4
3,729,7
3,756,9
3,754,3
3,763,4
3,764,4
3,725,9
3,753,6
3,752,3
3,751,5
3,749,5
3,745,4
3,744,7
3,743,10
3,795,5
3,742,5
3,741,10
3,732,10
3,803,3
3,798,6
3,740,9
3,739,1
3,737,2
3,735,1
3,734,6
3,730,3
3,727,2
3,733,7
3,726,1
3,723,1
3,736,10
3,722,6
3,721,4
3,807,6
3,755,9
3,780,9
3,720,1
3,719,8
3,748,5
3,791,3
3,718,10
3,717,2
3,794,8
3,716,3
3,712,7
3,701,5
3,694,10
3,664,8
3,711,7
3,674,2
3,708,9
3,714,4
3,707,6
3,704,1
3,710,1
3,706,2
3,705,1
3,703,8
3,700,9
3,709,7
3,702,8
3,676,4
3,699,1
3,698,3
3,697,1
3,696,4
3,669,4
3,695,5
3,693,10
3,691,9
3,688,7
3,687,9
3,684,10
3,683,10
3,682,1
3,681,8
3,680,8
3,679,7
3,678,6
3,675,9
3,671,5
3,673,2
3,672,2
3,670,6
3,667,7
3,665,10
3,663,2
3,662,5
3,661,3
3,660,3
3,690,5
3,659,4
3,713,5
3,658,7
3,657,8
3,656,6
3,685,2
3,692,1
3,666,10
3,655,2
3,689,4
3,654,3
3,653,4
3,652,2
3,651,6
3,650,6
3,649,7
3,648,10
3,677,9
3,715,2
3,647,1
3,646,1
3,645,10
3,644,10
3,686,1
3,643,3
3,642,7
3,581,9
3,618,2
3,628,4
3,604,3
3,562,4
3,587,8
3,616,2
3,638,6
3,637,10
3,627,9
3,640,1
3,632,3
3,598,1
3,639,3
3,564,9
3,622,9
3,633,4
3,620,2
3,611,10
3,631,5
3,610,1
3,586,5
3,635,10
3,609,7
3,630,2
3,608,6
3,607,10
3,605,4
3,602,9
3,601,8
3,599,7
3,597,10
3,595,9
3,593,7
3,592,1
3,590,9
3,589,2
3,588,5
3,585,4
3,583,9
3,613,3
3,582,7
3,580,8
3,579,7
3,576,10
3,625,7
3,575,7
3,574,2
3,629,8
3,573,1
3,606,2
3,612,9
3,571,9
3,570,6
3,626,3
3,623,1
3,569,9
3,568,4
3,567,4
3,565,10
3,563,8
3,561,6
3,614,3
3,560,8
3,559,7
3,556,5
3,555,7
3,554,2
3,553,5
3,552,3
3,578,10
3,551,1
3,542,1
3,550,4
3,549,5
3,621,10
3,548,9
3,596,2
3,603,5
3,547,7
3,546,3
3,545,8
3,544,1
3,641,9
3,572,7
3,584,1
3,543,1
3,624,10
3,619,5
3,594,9
3,636,6
3,541,10
3,600,4
3,540,4
3,539,2
3,538,9
3,537,6
3,536,6
3,535,5
3,634,8
3,617,9
3,558,10
3,566,8
3,534,2
3,533,9
3,532,6
3,531,8
3,591,9
3,557,7
3,615,10
3,529,8
3,513,1
3,527,9
3,525,5
3,521,7
3,524,2
3,522,7
3,520,9
3,519,8
3,495,6
3,517,2
3,497,9
3,516,10
3,511,4
3,510,10
3,508,8
3,507,6
3,530,2
3,487,7
3,501,5
3,506,9
3,471,1
3,505,1
3,504,10
3,503,4
3,502,1
3,500,2
3,509,6
3,499,4
3,498,1
3,494,9
3,493,2
3,491,6
3,489,2
3,488,7
3,528,7
3,486,1
3,485,2
3,484,6
3,526,3
3,483,7
3,482,5
3,480,6
3,479,3
3,478,3
3,477,2
3,490,6
3,476,5
3,475,2
3,474,1
3,473,4
3,472,7
3,470,6
3,469,8
3,468,3
3,518,9
3,467,4
3,466,10
3,514,8
3,492,5
3,465,2
3,512,7
3,464,5
3,463,9
3,523,9
3,462,7
3,461,6
3,459,5
3,453,1
3,439,10
3,451,4
3,450,8
3,449,3
3,448,5
3,447,4
3,446,7
3,444,1
3,442,1
3,441,8
3,440,9
3,438,5
3,460,4
3,437,10
3,435,3
3,433,10
3,432,6
3,430,3
3,429,4
3,427,2
3,426,4
3,425,5
3,414,7
3,428,9
3,423,10
3,421,6
3,420,7
3,419,7
3,418,7
3,417,3
3,416,3
3,415,6
3,445,2
3,413,4
3,412,9
3,411,3
3,410,8
3,409,6
3,408,3
3,407,1
3,406,1
3,431,5
3,457,9
3,405,6
3,404,1
3,403,4
3,452,7
3,402,6
3,436,9
3,401,9
3,400,3
3,434,5
3,399,8
3,398,2
3,397,1
3,458,8
3,443,2
3,396,5
3,395,1
3,394,7
3,393,8
3,392,5
3,455,4
3,454,9
3,391,5
3,390,2
3,388,5
3,456,8
3,424,1
3,386,5
3,385,9
3,382,2
3,381,4
3,378,1
3,377,2
3,376,10
3,375,9
3,374,10
3,373,10
3,372,8
3,367,8
3,365,1
3,364,3
3,363,8
3,350,1
3,361,1
3,359,4
3,358,8
3,357,3
3,355,10
3,354,5
3,353,7
3,352,7
3,351,6
3,348,1
3,347,7
3,346,2
3,345,9
3,344,8
3,387,3
3,343,4
3,342,7
3,341,6
3,340,1
3,339,5
3,338,4
3,337,3
3,336,10
3,335,4
3,334,7
3,360,7
3,333,6
3,332,2
3,330,8
3,329,7
3,328,6
3,327,3
3,325,8
3,368,1
3,323,3
3,321,1
3,380,8
3,320,6
3,319,6
3,318,10
3,317,3
3,356,9
3,316,1
3,315,10
3,314,10
3,313,8
3,312,1
3,383,2
3,311,10
3,310,9
3,308,10
3,307,1
3,306,9
3,366,9
3,384,6
3,305,6
3,304,1
3,303,8
3,331,10
3,302,5
3,369,5
3,301,1
3,300,7
3,299,9
3,298,8
3,297,6
3,349,8
3,295,4
3,379,7
3,362,6
3,294,3
3,293,1
3,292,6
3,290,3
3,288,10
3,289,3
3,287,5
3,286,10
3,284,6
3,279,5
3,275,4
3,274,8
3,271,1
3,270,6
3,266,2
3,224,10
3,264,7
3,262,2
3,261,7
3,260,3
3,257,8
3,256,7
3,255,4
3,252,9
3,229,6
3,251,10
3,259,3
3,231,10
3,250,3
3,248,1
3,247,4
3,245,8
3,244,2
3,241,4
3,239,4
3,238,10
3,237,1
3,235,3
3,233,6
3,232,3
3,230,4
3,228,5
3,236,5
3,227,2
3,225,8
3,223,2
3,222,3
3,219,3
3,273,2
3,218,4
3,216,9
3,215,4
3,214,10
3,213,2
3,212,8
3,211,8
3,210,6
3,254,4
3,208,3
3,207,7
3,206,7
3,205,5
3,204,6
3,265,6
3,203,6
3,201,4
3,200,9
3,199,4
3,198,2
3,197,7
3,280,4
3,196,1
3,276,3
3,195,6
3,194,1
3,193,10
3,192,10
3,226,9
3,191,4
3,263,6
3,190,10
3,189,4
3,188,6
3,187,2
3,186,8
3,185,6
3,183,3
3,283,10
3,182,3
3,180,3
3,184,9
3,179,5
3,217,3
3,202,5
3,240,7
3,281,3
3,282,6
3,178,1
3,269,4
3,246,9
3,176,7
3,175,8
3,174,10
3,268,5
3,173,6
3,172,1
3,171,2
3,170,3
3,258,2
3,169,2
3,168,9
3,167,2
3,165,10
3,164,3
3,163,2
3,162,3
3,161,7
3,277,3
3,160,8
3,159,6
3,158,5
3,272,3
3,157,9
3,156,10
3,285,4
3,242,9
3,155,8
3,154,6
3,153,9
3,220,9
3,66,1
3,118,5
3,132,10
3,119,7
3,151,9
3,147,2
3,146,3
3,139,5
3,124,1
3,138,6
3,121,10
3,88,7
3,114,8
3,145,5
3,137,2
3,98,8
3,136,4
3,82,9
3,134,1
3,133,2
3,129,8
3,116,8
3,127,1
3,128,1
3,126,8
3,131,7
3,67,2
3,123,10
3,122,1
3,120,3
3,117,6
3,115,4
3,125,6
3,113,6
3,109,9
3,108,2
3,150,7
3,107,4
3,104,3
3,103,1
3,102,5
3,101,3
3,100,1
3,75,7
3,94,3
3,92,8
3,25,3
3,90,7
3,87,6
3,73,3
3,141,7
3,85,7
3,84,8
3,83,7
3,81,2
3,80,7
3,79,8
3,78,9
3,77,3
3,76,4
3,74,7
3,72,10
3,71,4
3,70,7
3,42,3
3,68,10
3,65,10
3,64,5
3,93,1
3,62,9
3,61,8
3,60,9
3,59,9
3,58,5
3,57,9
3,56,4
3,55,10
3,135,2
3,54,5
3,53,8
3,91,2
3,52,1
3,95,9
3,51,5
3,50,3
3,49,3
3,11,7
3,48,10
3,47,3
3,46,3
3,45,5
3,44,4
3,43,1
3,41,6
3,110,1
3,106,4
3,40,9
3,38,10
3,37,6
3,35,7
3,34,5
3,33,10
3,31,10
3,30,9
3,29,6
3,28,8
3,96,3
3,27,5
3,69,9
3,39,1
3,149,10
3,99,6
3,26,2
3,97,1
3,24,9
3,143,1
3,23,5
3,22,7
3,21,8
3,20,4
3,19,10
3,148,8
3,18,8
3,112,5
3,63,7
3,17,1
3,16,1
3,15,8
3,14,9
3,13,7
3,10,3
3,140,7
3,9,4
3,8,9
3,7,2
3,105,2
3,6,9
3,5,5
3,4,6
3,3,2
3,2,5
3,111,6
3,1,8
4,1127,5
4,1126,7
4,1124,7
4,1125,4
4,1122,6
4,1123,1
4,1118,2
4,1120,4
4,1116,7
4,1117,9
4,1119,7
4,1121,5
4,1112,4
4,1111,3
4,1115,1
4,1114,3
4,1113,9
4,1108,6
4,1109,2
4,1110,9
4,1106,10
4,1107,5
4,1105,3
4,1104,4
4,1102,7
4,1101,1
4,1103,8
4,1100,6
4,1099,1
4,1098,4
4,1095,7
4,1093,8
4,1094,8
4,1089,4
4,1092,10
4,1097,7
4,1091,2
4,1088,6
4,1090,5
4,1087,6
4,1096,10
4,1085,4
4,1084,4
4,1083,6
4,1086,8
4,1082,8
4,1080,7
4,1078,1
4,1079,8
4,1076,5
4,1075,6
4,1081,2
4,1074,5
4,1073,7
4,1077,3
4,1071,9
4,1072,6
4,1070,6
4,1069,1
4,1066,4
4,1065,9
4,1063,7
4,1061,10
4,1043,7
4,1058,1
4,1060,9
4,1062,4
4,1059,5
4,1068,1
4,1057,10
4,1056,6
4,1067,5
4,1050,2
4,1055,9
4,1054,10
4,1053,9
4,1052,10
4,1051,6
4,1049,9
4,1048,8
4,1047,8
4,1046,2
4,1045,8
4,1044,1
4,1064,9
4,1042,6
4,1041,2
4,1040,10
4,1039,8
4,1038,4
4,1019,1
4,1036,2
4,1013,3
4,1037,2
4,1027,3
4,1035,10
4,1034,1
4,1032,1
4,1031,3
4,1030,4
4,1025,4
4,1029,7
4,1028,8
4,1026,6
4,1024,3
4,1023,6
4,1033,6
4,1022,3
4,1021,9
4,1020,7
4,1018,3
4,1017,3
4,1016,9
4,1015,10
4,1014,6
4,1012,2
4,1010,10
4,1011,6
4,998,10
4,1008,6
4,1001,10
4,1007,9
4,995,8
4,1004,2
4,1003,8
4,1002,6
4,1000,4
4,1005,6
4,997,1
4,996,8
4,994,10
4,1009,1
4,993,5
4,1006,4
4,992,4
4,999,2
4,991,8
4,990,1
4,989,4
4,988,2
4,987,1
4,986,9
4,984,5
4,983,9
4,982,9
4,935,1
4,961,8
4,981,1
4,947,7
4,980,3
4,979,7
4,940,2
4,950,2
4,971,5
4,978,2
4,977,9
4,976,3
4,975,4
4,974,7
4,973,5
4,972,10
4,969,5
4,968,5
4,967,5
4,960,1
4,966,3
4,965,7
4,964,2
4,963,6
4,962,3
4,959,5
4,948,8
4,944,3
4,958,3
4,957,4
4,956,3
4,954,2
4,953,2
4,952,3
4,951,8
4,949,10
4,946,10
4,945,10
4,943,4
4,942,8
4,941,4
4,970,8
4,939,1
4,938,5
4,937,3
4,955,4
4,936,8
4,934,7
4,933,2
4,932,8
4,928,2
4,891,6
4,931,1
4,894,9
4,926,2
4,930,9
4,899,10
4,929,8
4,915,1
4,925,3
4,924,1
4,923,3
4,912,2
4,922,4
4,920,8
4,918,9
4,917,3
4,900,3
4,916,1
4,914,10
4,913,6
4,911,9
4,910,5
4,909,1
4,908,3
4,907,1
4,906,2
4,905,10
4,919,1
4,904,8
4,903,2
4,902,2
4,901,7
4,896,1
4,895,10
4,893,5
4,892,5
4,890,1
4,889,4
4,888,2
4,921,7
4,927,9
4,887,2
4,898,10
4,886,4
4,885,4
4,884,9
4,883,9
4,882,4
4,897,6
4,881,7
4,880,8
4,878,9
4,879,7
4,877,9
4,876,2
4,866,6
4,862,3
4,830,9
4,869,7
4,870,1
4,874,8
4,873,7
4,872,6
4,865,8
4,864,9
4,863,2
4,817,9
4,860,3
4,853,3
4,859,10
4,871,4
4,858,4
4,857,6
4,856,4
4,835,6
4,867,2
4,840,10
4,855,9
4,854,4
4,851,5
4,850,6
4,849,7
4,852,10
4,848,1
4,847,4
4,845,8
4,861,9
4,842,7
4,841,4
4,839,4
4,837,7
4,832,3
4,831,5
4,828,5
4,834,5
4,829,10
4,827,7
4,838,3
4,818,7
4,825,8
4,824,5
4,823,1
4,846,4
4,875,1
4,822,6
4,821,8
4,820,6
4,819,9
4,816,5
4,836,10
4,815,9
4,814,3
4,826,7
4,813,5
4,868,8
4,812,5
4,844,2
4,811,10
4,833,9
4,810,1
4,843,7
4,809,1
4,747,6
4,808,6
4,805,1
4,728,9
4,724,6
4,778,7
4,758,3
4,775,7
4,783,9
4,802,9
4,738,3
4,801,1
4,760,6
4,800,1
4,799,7
4,781,3
4,804,10
4,797,7
4,771,7
4,793,2
4,790,1
4,806,4
4,789,8
4,788,9
4,787,7
4,786,2
4,731,9
4,785,4
4,784,6
4,782,10
4,779,7
4,770,7
