Critics ID,GameID,Critics Score
4,777,10
4,767,5
4,792,2
4,776,8
4,746,8
4,774,5
4,773,1
4,772,10
4,750,5
4,769,8
4,766,6
4,768,8
4,765,7
4,796,10
4,762,5
4,761,1
4,759,8
4,757,5
4,729,6
4,756,7
4,754,10
4,763,7
4,764,4
4,725,9
4,753,4
4,752,6
4,751,6
4,749,9
4,745,7
4,744,8
4,743,8
4,795,7
4,742,8
4,741,6
4,732,5
4,803,3
4,798,7
4,740,10
4,739,3
4,737,3
4,735,4
4,734,9
4,730,9
4,727,3
4,733,2
4,726,5
4,723,2
4,736,9
4,722,2
4,721,8
4,807,1
4,755,7
4,780,8
4,720,6
4,719,3
4,748,8
4,791,6
4,718,9
4,717,1
4,794,4
4,716,10
4,712,6
4,701,9
4,694,5
4,664,7
4,711,2
4,674,1
4,708,2
4,714,5
4,707,3
4,704,6
4,710,1
4,706,4
4,705,3
4,703,4
4,700,6
4,709,5
4,702,3
4,676,1
4,699,1
4,698,6
4,697,10
4,696,7
4,669,1
4,695,1
4,693,1
4,691,1
4,688,6
4,687,1
4,684,6
4,683,9
4,682,6
4,681,7
4,680,6
4,679,3
4,678,3
4,675,1
4,671,3
4,673,1
4,672,2
4,670,5
4,667,2
4,665,9
4,663,4
4,662,7
4,661,4
4,660,4
4,690,1
4,659,8
4,713,5
4,658,1
4,657,8
4,656,9
4,685,3
4,692,3
4,666,5
4,655,1
4,689,5
4,654,1
4,653,8
4,652,7
4,651,9
4,650,7
4,649,10
4,648,3
4,677,2
4,715,3
4,647,5
4,646,3
4,645,5
4,644,2
4,686,4
4,643,9
4,642,4
4,581,4
4,618,8
4,628,10
4,604,5
4,562,6
4,587,8
4,616,5
4,638,4
4,637,7
4,627,10
4,640,6
4,632,8
4,598,7
4,639,1
4,564,10
4,622,9
4,633,8
4,620,1
4,611,10
4,631,2
4,610,9
4,586,1
4,635,10
4,609,1
4,630,5
4,608,9
4,607,1
4,605,9
4,602,5
4,601,9
4,599,9
4,597,2
4,595,2
4,593,2
4,592,5
4,590,9
4,589,6
4,588,4
4,585,8
4,583,6
4,613,7
4,582,3
4,580,8
4,579,3
4,576,6
4,625,3
4,575,1
4,574,8
4,629,1
4,573,3
4,606,3
4,612,8
4,571,5
4,570,10
4,626,7
4,623,7
4,569,6
4,568,9
4,567,10
4,565,9
4,563,5
4,561,1
4,614,3
4,560,10
4,559,1
4,556,2
4,555,4
4,554,9
4,553,3
4,552,6
4,578,2
4,551,10
4,542,9
4,550,7
4,549,2
4,621,7
4,548,2
4,596,10
4,603,7
4,547,3
4,546,1
4,545,10
4,544,4
4,641,2
4,572,10
4,584,3
4,543,9
4,624,10
4,619,7
4,594,6
4,636,4
4,541,3
4,600,4
4,540,10
4,539,10
4,538,6
4,537,9
4,536,9
4,535,9
4,634,2
4,617,8
4,558,5
4,566,10
4,534,10
4,533,5
4,532,3
4,531,3
4,591,9
4,557,7
4,615,9
4,529,8
4,513,3
4,527,7
4,525,7
4,521,10
4,524,2
4,522,1
4,520,4
4,519,10
4,495,3
4,517,9
4,497,4
4,516,7
4,511,3
4,510,7
4,508,1
4,507,6
4,530,2
4,487,8
4,501,4
4,506,4
4,471,2
4,505,3
4,504,5
4,503,4
4,502,1
4,500,6
4,509,4
4,499,1
4,498,9
4,494,8
4,493,10
4,491,1
4,489,1
4,488,3
4,528,5
4,486,10
4,485,6
4,484,2
4,526,7
4,483,7
4,482,8
4,480,4
4,479,4
4,478,3
4,477,1
4,490,3
4,476,10
4,475,5
4,474,4
4,473,7
4,472,7
4,470,2
4,469,6
4,468,4
4,518,2
4,467,4
4,466,6
4,514,5
4,492,4
4,465,10
4,512,10
4,464,7
4,463,10
4,523,6
4,462,4
4,461,8
4,459,6
4,453,9
4,439,1
4,451,6
4,450,1
4,449,8
4,448,4
4,447,6
4,446,4
4,444,2
4,442,10
4,441,2
4,440,4
4,438,1
4,460,2
4,437,7
4,435,3
4,433,7
4,432,3
4,430,9
4,429,10
4,427,1
4,426,6
4,425,5
4,414,5
4,428,2
4,423,7
4,421,4
4,420,2
4,419,1
4,418,8
4,417,1
4,416,6
4,415,6
4,445,6
4,413,9
4,412,1
4,411,2
4,410,4
4,409,8
4,408,9
4,407,7
4,406,4
4,431,2
4,457,2
4,405,10
4,404,3
4,403,8
4,452,5
4,402,4
4,436,9
4,401,1
4,400,6
4,434,6
4,399,1
4,398,1
4,397,9
4,458,7
4,443,2
4,396,7
4,395,4
4,394,3
4,393,1
4,392,2
4,455,8
4,454,8
4,391,6
4,390,5
4,388,2
4,456,10
4,424,10
4,386,5
4,385,2
4,382,2
4,381,6
4,378,9
4,377,9
4,376,1
4,375,2
4,374,2
4,373,6
4,372,3
4,367,5
4,365,9
4,364,6
4,363,5
4,350,1
4,361,4
4,359,9
4,358,2
4,357,8
4,355,1
4,354,4
4,353,7
4,352,5
4,351,5
4,348,6
4,347,10
4,346,10
4,345,8
4,344,5
4,387,10
4,343,2
4,342,7
4,341,5
4,340,10
4,339,1
4,338,1
4,337,5
4,336,10
4,335,1
4,334,5
4,360,9
4,333,4
4,332,6
4,330,5
4,329,8
4,328,3
4,327,10
4,325,3
4,368,5
4,323,4
4,321,6
4,380,4
4,320,10
4,319,5
4,318,4
4,317,8
4,356,6
4,316,2
4,315,3
4,314,4
4,313,5
4,312,10
4,383,7
4,311,8
4,310,3
4,308,1
4,307,8
4,306,8
4,366,4
4,384,9
4,305,2
4,304,1
4,303,3
4,331,5
4,302,3
4,369,1
4,301,3
4,300,4
4,299,4
4,298,6
4,297,6
4,349,6
4,295,6
4,379,6
4,362,10
4,294,1
4,293,7
4,292,10
4,290,5
4,288,3
4,289,1
4,287,1
4,286,2
4,284,2
4,279,6
4,275,8
4,274,7
4,271,9
4,270,8
4,266,4
4,224,4
4,264,8
4,262,5
4,261,6
4,260,9
4,257,10
4,256,7
4,255,5
4,252,10
4,229,10
4,251,10
4,259,9
4,231,7
4,250,8
4,248,7
4,247,6
4,245,6
4,244,9
4,241,6
4,239,10
4,238,5
4,237,4
4,235,5
4,233,6
4,232,8
4,230,4
4,228,2
4,236,10
4,227,4
4,225,6
4,223,6
4,222,2
4,219,5
4,273,10
4,218,1
4,216,1
4,215,7
4,214,1
4,213,5
4,212,10
4,211,1
4,210,3
4,254,1
4,208,7
4,207,6
4,206,9
4,205,5
4,204,9
4,265,3
4,203,10
4,201,3
4,200,8
4,199,10
4,198,5
4,197,1
4,280,6
4,196,6
4,276,5
4,195,1
4,194,6
4,193,1
4,192,2
4,226,10
4,191,8
4,263,10
4,190,1
4,189,1
4,188,2
4,187,7
4,186,4
4,185,5
4,183,3
4,283,8
4,182,2
4,180,4
4,184,8
4,179,3
4,217,8
4,202,4
4,240,5
4,281,9
4,282,9
4,178,10
4,269,10
4,246,3
4,176,8
4,175,7
4,174,8
4,268,1
4,173,1
4,172,9
4,171,9
4,170,1
4,258,7
4,169,6
4,168,2
4,167,9
4,165,1
4,164,6
4,163,2
4,162,1
4,161,7
4,277,2
4,160,7
4,159,5
4,158,2
4,272,3
4,157,7
4,156,1
4,285,10
4,242,4
4,155,4
4,154,1
4,153,4
4,220,3
4,66,2
4,118,3
4,132,10
4,119,7
4,151,9
4,147,10
4,146,4
4,139,10
4,124,3
4,138,6
4,121,10
4,88,8
4,114,6
4,145,6
4,137,6
4,98,3
4,136,6
4,82,6
4,134,7
4,133,7
4,129,3
4,116,5
4,127,10
4,128,9
4,126,6
4,131,9
4,67,4
4,123,2
4,122,9
4,120,4
4,117,10
4,115,7
4,125,10
4,113,3
4,109,6
4,108,4
4,150,2
4,107,8
4,104,5
4,103,7
4,102,7
4,101,9
4,100,9
4,75,6
4,94,5
4,92,10
4,25,6
4,90,10
4,87,2
4,73,9
4,141,10
4,85,5
4,84,3
4,83,2
4,81,2
4,80,3
4,79,10
4,78,7
4,77,6
4,76,6
4,74,10
4,72,4
4,71,3
4,70,6
4,42,5
4,68,6
4,65,9
4,64,8
4,93,2
4,62,6
4,61,1
4,60,6
4,59,1
4,58,9
4,57,6
4,56,5
4,55,1
4,135,9
4,54,1
4,53,4
4,91,2
4,52,9
4,95,5
4,51,7
4,50,10
4,49,1
4,11,1
4,48,7
4,47,2
4,46,3
4,45,6
4,44,3
4,43,1
4,41,3
4,110,6
4,106,5
4,40,5
4,38,5
4,37,9
4,35,4
4,34,5
4,33,6
4,31,6
4,30,1
4,29,7
4,28,4
4,96,9
4,27,10
4,69,9
4,39,7
4,149,5
4,99,6
4,26,8
4,97,3
4,24,1
4,143,9
4,23,3
4,22,7
4,21,4
4,20,10
4,19,5
4,148,5
4,18,4
4,112,10
4,63,6
4,17,9
4,16,2
4,15,5
4,14,6
4,13,10
4,10,5
4,140,5
4,9,9
4,8,9
4,7,4
4,105,7
4,6,5
4,5,5
4,4,10
4,3,2
4,2,2
4,111,9
4,1,5
5,1127,8
5,1126,10
5,1124,5
5,1125,10
5,1122,2
5,1123,9
5,1118,4
5,1120,8
5,1116,8
5,1117,9
5,1119,6
5,1121,7
5,1112,6
5,1111,7
5,1115,4
5,1114,9
5,1113,2
5,1108,5
5,1109,5
5,1110,5
5,1106,5
5,1107,1
5,1105,1
5,1104,4
5,1102,4
5,1101,8
5,1103,2
5,1100,2
5,1099,7
5,1098,4
5,1095,10
5,1093,3
5,1094,10
5,1089,3
5,1092,6
5,1097,10
5,1091,1
5,1088,2
5,1090,8
5,1087,3
5,1096,8
5,1085,4
5,1084,8
5,1083,4
5,1086,8
5,1082,9
5,1080,7
5,1078,5
5,1079,3
5,1076,4
5,1075,6
5,1081,8
5,1074,5
5,1073,10
5,1077,7
5,1071,9
5,1072,4
5,1070,10
5,1069,3
5,1066,5
5,1065,4
5,1063,9
5,1061,10
5,1043,3
5,1058,4
5,1060,5
5,1062,10
5,1059,2
5,1068,10
5,1057,5
5,1056,4
5,1067,9
5,1050,4
5,1055,3
5,1054,8
5,1053,5
5,1052,7
5,1051,7
5,1049,2
5,1048,8
5,1047,1
5,1046,4
5,1045,1
5,1044,9
5,1064,8
5,1042,10
5,1041,3
5,1040,2
5,1039,5
5,1038,9
5,1019,6
5,1036,5
5,1013,2
5,1037,2
5,1027,1
5,1035,8
5,1034,5
5,1032,6
5,1031,6
5,1030,4
5,1025,3
5,1029,7
5,1028,8
5,1026,6
5,1024,10
5,1023,4
5,1033,7
5,1022,1
5,1021,9
5,1020,10
5,1018,3
5,1017,8
5,1016,7
5,1015,9
5,1014,10
5,1012,8
5,1010,9
5,1011,3
5,998,1
5,1008,3
5,1001,1
5,1007,6
5,995,10
5,1004,6
5,1003,3
5,1002,6
5,1000,6
5,1005,5
5,997,8
5,996,8
5,994,1
5,1009,9
5,993,4
5,1006,9
5,992,3
5,999,3
5,991,4
5,990,3
5,989,4
5,988,9
5,987,8
5,986,3
5,984,1
5,983,8
5,982,7
5,935,7
5,961,6
5,981,1
5,947,3
5,980,7
5,979,3
5,940,2
5,950,9
5,971,6
5,978,4
5,977,2
5,976,10
5,975,2
5,974,3
5,973,1
5,972,2
5,969,8
5,968,5
5,967,1
5,960,6
5,966,4
5,965,9
5,964,5
5,963,8
5,962,2
5,959,10
5,948,9
5,944,10
5,958,9
5,957,5
5,956,10
5,954,3
5,953,5
5,952,6
5,951,8
5,949,7
5,946,5
5,945,1
5,943,5
5,942,5
5,941,8
5,970,2
5,939,6
5,938,8
5,937,8
5,955,2
5,936,4
5,934,2
5,933,3
5,932,1
5,928,6
5,891,2
5,931,7
5,894,10
5,926,7
5,930,8
5,899,7
5,929,5
5,915,6
5,925,2
5,924,7
5,923,10
5,912,9
5,922,7
5,920,6
5,918,3
5,917,1
5,900,1
5,916,3
5,914,1
5,913,7
5,911,7
5,910,9
5,909,10
5,908,3
5,907,7
5,906,3
5,905,3
5,919,9
5,904,8
5,903,3
5,902,9
5,901,9
5,896,5
5,895,1
5,893,3
5,892,7
5,890,3
5,889,1
5,888,5
5,921,9
5,927,1
5,887,8
5,898,10
5,886,4
5,885,2
5,884,8
5,883,7
5,882,7
5,897,1
5,881,2
5,880,9
5,878,8
5,879,1
5,877,7
5,876,7
5,866,9
5,862,1
5,830,1
5,869,2
5,870,9
5,874,5
5,873,9
5,872,10
5,865,1
5,864,2
5,863,4
5,817,7
5,860,3
5,853,6
5,859,5
5,871,2
5,858,7
5,857,6
5,856,7
5,835,3
5,867,9
5,840,8
5,855,6
5,854,10
5,851,7
5,850,6
5,849,10
5,852,9
5,848,3
5,847,10
5,845,1
5,861,9
5,842,1
5,841,7
5,839,1
5,837,8
5,832,2
5,831,5
5,828,4
5,834,2
5,829,6
5,827,1
5,838,8
5,818,4
5,825,7
5,824,4
5,823,6
5,846,6
5,875,3
5,822,1
5,821,6
5,820,9
5,819,8
5,816,5
5,836,4
5,815,5
5,814,6
5,826,8
5,813,6
5,868,1
5,812,5
5,844,9
5,811,5
5,833,6
5,810,1
5,843,9
5,809,6
5,747,4
5,808,6
5,805,7
5,728,2
5,724,3
5,778,5
5,758,3
5,775,10
5,783,1
5,802,5
5,738,3
5,801,7
5,760,6
5,800,5
5,799,10
5,781,4
5,804,9
5,797,9
5,771,6
5,793,1
5,790,1
5,806,1
5,789,6
5,788,1
5,787,3
5,786,7
5,731,1
5,785,8
5,784,8
5,782,5
5,779,1
5,770,3
5,777,4
5,767,8
5,792,8
5,776,5
5,746,6
5,774,8
5,773,9
5,772,2
5,750,5
5,769,4
5,766,6
5,768,4
5,765,8
5,796,1
5,762,9
5,761,1
5,759,2
5,757,5
5,729,9
5,756,8
5,754,9
5,763,7
5,764,3
5,725,6
5,753,10
5,752,3
5,751,8
5,749,5
5,745,9
5,744,1
5,743,2
5,795,9
5,742,2
5,741,8
5,732,1
5,803,6
5,798,8
5,740,10
5,739,5
5,737,5
5,735,3
5,734,4
5,730,7
5,727,1
5,733,5
5,726,5
5,723,4
5,736,1
5,722,1
5,721,4
5,807,1
5,755,3
5,780,5
5,720,7
5,719,7
5,748,5
5,791,6
5,718,8
5,717,4
5,794,9
5,716,2
5,712,3
5,701,5
5,694,6
5,664,4
5,711,2
5,674,3
5,708,2
5,714,3
5,707,5
5,704,1
5,710,4
5,706,1
5,705,2
5,703,5
5,700,10
5,709,9
5,702,6
5,676,7
5,699,4
5,698,3
5,697,4
5,696,10
5,669,2
5,695,3
5,693,1
5,691,5
5,688,6
5,687,1
5,684,7
5,683,8
5,682,9
5,681,1
5,680,6
5,679,8
5,678,4
5,675,2
5,671,4
5,673,7
5,672,8
5,670,9
5,667,5
5,665,7
5,663,4
5,662,3
5,661,8
5,660,9
5,690,9
5,659,2
5,713,4
5,658,7
5,657,6
5,656,6
5,685,9
5,692,8
5,666,6
5,655,9
5,689,10
5,654,4
5,653,1
5,652,4
5,651,9
5,650,6
5,649,4
5,648,1
5,677,3
5,715,6
5,647,9
5,646,3
5,645,1
5,644,2
5,686,8
5,643,1
5,642,5
5,581,10
5,618,7
5,628,4
5,604,10
5,562,3
5,587,1
5,616,5
5,638,3
5,637,3
5,627,10
5,640,6
5,632,2
5,598,3
5,639,4
5,564,6
5,622,8
5,633,3
5,620,4
5,611,8
5,631,5
5,610,1
5,586,3
5,635,10
5,609,6
5,630,5
5,608,3
5,607,5
5,605,8
5,602,1
5,601,7
5,599,1
5,597,6
5,595,9
5,593,1
5,592,5
5,590,3
5,589,8
5,588,7
5,585,6
5,583,7
5,613,1
5,582,7
5,580,3
5,579,5
5,576,1
5,625,1
5,575,6
5,574,6
5,629,10
5,573,3
5,606,1
5,612,10
5,571,5
5,570,4
5,626,5
5,623,3
5,569,9
5,568,8
5,567,9
5,565,6
5,563,6
5,561,5
5,614,10
5,560,6
5,559,6
5,556,9
5,555,10
5,554,4
5,553,8
5,552,10
5,578,8
5,551,7
5,542,4
5,550,6
5,549,3
5,621,7
5,548,1
5,596,5
5,603,3
5,547,10
5,546,4
5,545,8
5,544,8
5,641,1
5,572,8
5,584,3
5,543,3
5,624,6
5,619,10
5,594,4
5,636,1
5,541,4
5,600,9
5,540,10
5,539,10
5,538,9
5,537,9
5,536,4
5,535,9
5,634,7
5,617,10
5,558,3
5,566,6
5,534,10
5,533,6
5,532,9
5,531,8
5,591,9
5,557,7
5,615,9
5,529,6
5,513,4
5,527,3
5,525,9
5,521,3
5,524,8
5,522,8
5,520,2
5,519,9
5,495,7
5,517,6
5,497,8
5,516,6
5,511,7
5,510,6
5,508,4
5,507,10
5,530,2
5,487,6
5,501,6
5,506,10
5,471,6
5,505,1
5,504,6
5,503,3
5,502,4
5,500,3
5,509,4
5,499,4
5,498,9
5,494,8
5,493,2
5,491,10
5,489,2
5,488,9
5,528,3
5,486,5
5,485,10
5,484,1
5,526,4
5,483,5
5,482,1
5,480,10
5,479,5
5,478,4
5,477,7
5,490,7
5,476,3
5,475,2
5,474,3
5,473,5
5,472,6
5,470,7
5,469,10
5,468,8
5,518,1
5,467,8
5,466,1
5,514,3
5,492,10
5,465,9
5,512,10
5,464,2
5,463,4
5,523,4
5,462,9
5,461,1
5,459,7
5,453,2
5,439,10
5,451,8
5,450,2
5,449,9
5,448,10
5,447,5
5,446,3
5,444,8
5,442,3
5,441,7
5,440,3
5,438,6
5,460,9
5,437,5
5,435,3
5,433,2
5,432,7
5,430,9
5,429,10
5,427,5
5,426,7
5,425,2
5,414,6
5,428,8
5,423,10
5,421,8
5,420,4
5,419,8
5,418,8
5,417,9
5,416,3
5,415,2
5,445,4
5,413,1
5,412,4
5,411,3
5,410,6
5,409,2
5,408,7
5,407,1
5,406,10
5,431,2
5,457,4
5,405,5
5,404,1
5,403,6
5,452,6
5,402,5
5,436,5
5,401,4
5,400,10
5,434,7
5,399,6
5,398,6
5,397,7
5,458,1
5,443,10
5,396,9
5,395,2
5,394,7
5,393,3
5,392,1
5,455,4
5,454,4
5,391,8
5,390,1
5,388,8
5,456,1
5,424,1
5,386,3
5,385,3
5,382,4
5,381,3
5,378,7
5,377,9
5,376,7
5,375,8
5,374,3
5,373,7
5,372,8
5,367,8
5,365,7
5,364,6
5,363,6
5,350,3
5,361,6
5,359,9
5,358,7
5,357,1
5,355,3
5,354,9
5,353,1
5,352,4
5,351,2
5,348,6
5,347,7
5,346,3
5,345,9
5,344,5
5,387,5
5,343,10
5,342,4
5,341,3
5,340,1
5,339,1
5,338,10
5,337,7
5,336,2
5,335,4
5,334,3
5,360,8
5,333,10
5,332,9
5,330,5
5,329,7
5,328,8
5,327,10
5,325,5
5,368,1
5,323,10
5,321,8
5,380,5
5,320,3
5,319,1
5,318,1
5,317,6
5,356,4
5,316,9
5,315,1
5,314,9
5,313,4
5,312,10
5,383,3
5,311,5
5,310,9
5,308,6
5,307,6
5,306,10
5,366,2
5,384,3
5,305,9
5,304,4
5,303,7
5,331,7
5,302,10
5,369,7
5,301,4
5,300,2
5,299,1
5,298,9
5,297,5
5,349,9
5,295,9
5,379,7
5,362,5
5,294,7
5,293,1
5,292,5
5,290,10
5,288,3
5,289,5
5,287,3
5,286,4
5,284,2
5,279,10
5,275,5
5,274,4
5,271,3
5,270,3
5,266,7
5,224,3
5,264,6
5,262,1
5,261,6
5,260,2
5,257,1
5,256,10
5,255,6
5,252,1
5,229,7
5,251,10
5,259,2
5,231,2
5,250,10
5,248,10
5,247,7
5,245,8
5,244,9
5,241,9
5,239,8
5,238,10
5,237,7
5,235,4
5,233,9
5,232,6
5,230,10
5,228,2
5,236,9
5,227,9
5,225,2
5,223,3
5,222,3
5,219,8
5,273,6
5,218,1
5,216,1
5,215,9
5,214,3
5,213,9
5,212,9
5,211,6
5,210,5
5,254,4
5,208,4
5,207,9
5,206,9
5,205,2
5,204,5
5,265,3
5,203,1
5,201,2
5,200,4
5,199,1
5,198,8
5,197,6
5,280,10
5,196,9
5,276,9
5,195,8
5,194,8
5,193,2
5,192,5
5,226,6
5,191,1
5,263,5
5,190,4
5,189,7
5,188,6
5,187,3
5,186,10
5,185,6
5,183,4
5,283,4
5,182,7
5,180,9
5,184,8
5,179,1
5,217,1
5,202,5
5,240,9
5,281,5
5,282,5
5,178,9
5,269,3
5,246,1
5,176,2
5,175,1
5,174,7
5,268,5
5,173,9
5,172,9
5,171,7
5,170,2
5,258,2
5,169,2
5,168,1
5,167,10
5,165,4
5,164,2
5,163,7
5,162,6
5,161,9
5,277,10
5,160,6
5,159,7
5,158,5
5,272,7
5,157,5
5,156,9
5,285,5
5,242,4
5,155,5
5,154,9
5,153,9
5,220,2
5,66,3
5,118,3
5,132,1
5,119,7
5,151,2
5,147,1
5,146,9
5,139,10
5,124,3
5,138,2
5,121,3
5,88,7
5,114,5
5,145,3
5,137,6
5,98,2
5,136,3
5,82,6
5,134,9
5,133,9
5,129,3
5,116,9
5,127,7
5,128,2
5,126,4
5,131,4
5,67,9
5,123,6
5,122,6
5,120,9
5,117,1
5,115,2
5,125,10
5,113,6
5,109,5
5,108,6
5,150,9
5,107,6
5,104,3
5,103,2
5,102,8
5,101,3
5,100,10
5,75,9
5,94,4
5,92,1
5,25,3
5,90,10
5,87,8
5,73,7
5,141,5
5,85,10
5,84,8
5,83,7
5,81,1
5,80,9
5,79,4
5,78,9
5,77,8
5,76,1
5,74,8
5,72,7
5,71,6
5,70,2
5,42,6
5,68,8
5,65,3
5,64,2
5,93,1
5,62,5
5,61,7
5,60,1
5,59,6
5,58,10
5,57,2
5,56,10
5,55,7
5,135,9
5,54,3
5,53,5
5,91,4
5,52,1
5,95,10
5,51,6
5,50,10
5,49,10
5,11,5
5,48,1
5,47,2
5,46,4
5,45,8
5,44,8
5,43,1
5,41,8
5,110,6
5,106,9
5,40,10
5,38,3
5,37,5
5,35,6
5,34,10
5,33,9
5,31,7
5,30,9
5,29,10
5,28,9
5,96,5
5,27,7
5,69,10
5,39,7
5,149,5
5,99,5
5,26,1
5,97,9
5,24,4
5,143,3
5,23,8
5,22,9
5,21,1
5,20,10
5,19,2
5,148,2
5,18,5
5,112,5
5,63,1
5,17,9
5,16,2
5,15,10
5,14,2
5,13,3
5,10,4
5,140,8
5,9,9
5,8,9
5,7,9
5,105,2
5,6,4
5,5,7
5,4,3
5,3,5
5,2,9
5,111,7
5,1,3
